n,var,Percentage
59,0.1,0.0
59,0.125,0.0
59,0.15000000000000000,0.0
59,0.17500000000000000,0.0
59,0.2,0.0
59,0.225,0.0
59,0.25,0.0
59,0.275,0.0
59,0.30000000000000000,0.0
59,0.325,0.0
59,0.35000000000000000,0.0
59,0.375,0.0
59,0.4,0.0
59,0.42500000000000000,0.0
59,0.45,0.0
59,0.47500000000000000,0.0
59,0.5,0.0
59,0.525,0.0
59,0.55,0.0
59,0.5750000000000000,0.0
59,0.6000000000000000,0.0
59,0.625,0.0
59,0.65,0.0
59,0.675,0.0
59,0.7000000000000000,0.0
59,0.7250000000000000,0.0
59,0.75,0.0
59,0.775,0.0
59,0.8,0.0
59,0.8250000000000000,0.0
59,0.8500000000000000,0.0
59,0.875,0.0
59,0.9,0.0
59,0.925,0.0
59,0.9500000000000000,0.0
59,0.9750000000000000,0.0
59,1.0,0.0
60,0.0,0.0
60,0.025,0.0
60,0.05,0.0
60,0.07500000000000000,0.0
60,0.1,0.0
60,0.125,0.0
60,0.15000000000000000,0.0
60,0.17500000000000000,0.0
60,0.2,0.0
60,0.225,0.0
60,0.25,0.0
60,0.275,0.0
60,0.30000000000000000,0.0
60,0.325,0.0
60,0.35000000000000000,0.0
60,0.375,0.0
60,0.4,0.0
60,0.42500000000000000,0.0
60,0.45,0.0
60,0.47500000000000000,0.0
60,0.5,0.0
60,0.525,0.0
60,0.55,0.0
60,0.5750000000000000,0.0
60,0.6000000000000000,0.0
60,0.625,0.0
60,0.65,0.0
60,0.675,0.0
60,0.7000000000000000,0.0
60,0.7250000000000000,0.0
60,0.75,0.0
60,0.775,0.0
60,0.8,0.0
60,0.8250000000000000,0.0
60,0.8500000000000000,0.0
60,0.875,0.0
60,0.9,0.0
60,0.925,0.0
60,0.9500000000000000,0.0
60,0.9750000000000000,0.0
60,1.0,0.0
61,0.0,0.0
61,0.025,0.0
61,0.05,0.0
61,0.07500000000000000,0.0
61,0.1,0.0
61,0.125,0.0
61,0.15000000000000000,0.0
61,0.17500000000000000,0.0
61,0.2,0.0
61,0.225,0.0
61,0.25,0.0
61,0.275,0.0
61,0.30000000000000000,0.0
61,0.325,0.0
61,0.35000000000000000,0.0
61,0.375,0.0
61,0.4,0.0
61,0.42500000000000000,0.0
61,0.45,0.0
61,0.47500000000000000,0.0
61,0.5,0.0
61,0.525,0.0
61,0.55,0.0
61,0.5750000000000000,0.0
61,0.6000000000000000,0.0
61,0.625,0.0
61,0.65,0.0
61,0.675,0.0
61,0.7000000000000000,0.0
61,0.7250000000000000,0.0
61,0.75,0.0
61,0.775,0.0
61,0.8,0.0
61,0.8250000000000000,0.0
61,0.8500000000000000,0.0
61,0.875,0.0
61,0.9,0.0
61,0.925,0.0
61,0.9500000000000000,0.0
61,0.9750000000000000,0.0
61,1.0,0.0
62,0.0,0.0
62,0.025,0.0
62,0.05,0.0
62,0.07500000000000000,0.0
62,0.1,0.0
62,0.125,0.0
62,0.15000000000000000,0.0
62,0.17500000000000000,0.0
62,0.2,0.0
62,0.225,0.0
62,0.25,0.0
62,0.275,0.0
62,0.30000000000000000,0.0
62,0.325,0.0
62,0.35000000000000000,0.0
62,0.375,0.0
62,0.4,0.0
62,0.42500000000000000,0.0
62,0.45,0.0
62,0.47500000000000000,0.0
62,0.5,0.0
62,0.525,0.0
62,0.55,0.0
62,0.5750000000000000,0.0
62,0.6000000000000000,0.0
62,0.625,0.0
62,0.65,0.0
62,0.675,0.0
62,0.7000000000000000,0.0
62,0.7250000000000000,0.0
62,0.75,0.0
62,0.775,0.0
62,0.8,0.0
62,0.8250000000000000,0.0
62,0.8500000000000000,0.0
62,0.875,0.0
62,0.9,0.0
62,0.925,0.0
62,0.9500000000000000,0.0
62,0.9750000000000000,0.0
62,1.0,0.0
63,0.0,0.0
63,0.025,0.0
63,0.05,0.0
63,0.07500000000000000,0.0
63,0.1,0.0
63,0.125,0.0
63,0.15000000000000000,0.0
63,0.17500000000000000,0.0
63,0.2,0.0
63,0.225,0.0
63,0.25,0.0
63,0.275,0.0
63,0.30000000000000000,0.0
63,0.325,0.0
63,0.35000000000000000,0.0
63,0.375,0.0
63,0.4,0.0
63,0.42500000000000000,0.0
63,0.45,0.0
63,0.47500000000000000,0.0
63,0.5,0.0
63,0.525,0.0
63,0.55,0.0
63,0.5750000000000000,0.0
63,0.6000000000000000,0.0
63,0.625,0.0
63,0.65,0.0
63,0.675,0.0
63,0.7000000000000000,0.0
63,0.7250000000000000,0.0
63,0.75,0.0
63,0.775,0.0
63,0.8,0.0
63,0.8250000000000000,0.0
63,0.8500000000000000,0.0
63,0.875,0.0
63,0.9,0.0
63,0.925,0.0
63,0.9500000000000000,0.0
63,0.9750000000000000,0.0
63,1.0,0.0
64,0.0,0.0
64,0.025,0.0
64,0.05,0.0
64,0.07500000000000000,0.0
64,0.1,0.0
64,0.125,0.0
64,0.15000000000000000,0.0
64,0.17500000000000000,0.0
64,0.2,0.0
64,0.225,0.0
64,0.25,0.0
64,0.275,0.0
64,0.30000000000000000,0.0
64,0.325,0.0
64,0.35000000000000000,0.0
64,0.375,0.0
64,0.4,0.0
64,0.42500000000000000,0.0
64,0.45,0.0
64,0.47500000000000000,0.0
64,0.5,0.0
64,0.525,0.0
64,0.55,0.0
64,0.5750000000000000,0.0
64,0.6000000000000000,0.0
64,0.625,0.0
64,0.65,0.0
64,0.675,0.0
64,0.7000000000000000,0.0
64,0.7250000000000000,0.0
64,0.75,0.0
64,0.775,0.0
64,0.8,0.0
64,0.8250000000000000,0.0
64,0.8500000000000000,0.0
64,0.875,0.0
64,0.9,0.0
64,0.925,0.0
64,0.9500000000000000,0.0
64,0.9750000000000000,0.0
64,1.0,0.0
65,0.0,0.0
65,0.025,0.0
65,0.05,0.0
65,0.07500000000000000,0.0
65,0.1,0.0
65,0.125,0.0
65,0.15000000000000000,0.0
65,0.17500000000000000,0.0
65,0.2,0.0
65,0.225,0.0
65,0.25,0.0
65,0.275,0.0
65,0.30000000000000000,0.0
65,0.325,0.0
65,0.35000000000000000,0.0
65,0.375,0.0
65,0.4,0.0
65,0.42500000000000000,0.0
65,0.45,0.0
65,0.47500000000000000,0.0
65,0.5,0.0
65,0.525,0.0
65,0.55,0.0
65,0.5750000000000000,0.0
65,0.6000000000000000,0.0
65,0.625,0.0
65,0.65,0.0
65,0.675,0.0
65,0.7000000000000000,0.0
65,0.7250000000000000,0.0
65,0.75,0.0
65,0.775,0.0
65,0.8,0.0
65,0.8250000000000000,0.0
65,0.8500000000000000,0.0
65,0.875,0.0
65,0.9,0.0
65,0.925,0.0
65,0.9500000000000000,0.0
65,0.9750000000000000,0.0
65,1.0,0.0
66,0.0,0.0
66,0.025,0.0
66,0.05,0.0
66,0.07500000000000000,0.0
66,0.1,0.0
66,0.125,0.0
66,0.15000000000000000,0.0
66,0.17500000000000000,0.0
66,0.2,0.0
66,0.225,0.0
66,0.25,0.0
66,0.275,0.0
66,0.30000000000000000,0.0
66,0.325,0.0
66,0.35000000000000000,0.0
66,0.375,0.0
66,0.4,0.0
66,0.42500000000000000,0.0
66,0.45,0.0
66,0.47500000000000000,0.0
66,0.5,0.0
66,0.525,0.0
66,0.55,0.0
66,0.5750000000000000,0.0
66,0.6000000000000000,0.0
66,0.625,0.0
66,0.65,0.0
66,0.675,0.0
66,0.7000000000000000,0.0
66,0.7250000000000000,0.0
66,0.75,0.0
66,0.775,0.0
66,0.8,0.0
66,0.8250000000000000,0.0
66,0.8500000000000000,0.0
66,0.875,0.0
66,0.9,0.0
66,0.925,0.0
66,0.9500000000000000,0.0
66,0.9750000000000000,0.0
66,1.0,0.0
67,0.0,0.0
67,0.025,0.0
67,0.05,0.0
67,0.07500000000000000,0.0
67,0.1,0.0
67,0.125,0.0
67,0.15000000000000000,0.0
67,0.17500000000000000,0.0
67,0.2,0.0
67,0.225,0.0
67,0.25,0.0
67,0.275,0.0
67,0.30000000000000000,0.0
67,0.325,0.0
67,0.35000000000000000,0.0
67,0.375,0.0
67,0.4,0.0
67,0.42500000000000000,0.0
67,0.45,0.0
67,0.47500000000000000,0.0
67,0.5,0.0
67,0.525,0.0
67,0.55,0.0
67,0.5750000000000000,0.0
67,0.6000000000000000,0.0
67,0.625,0.0
67,0.65,0.0
67,0.675,0.0
67,0.7000000000000000,0.0
67,0.7250000000000000,0.0
67,0.75,0.0
67,0.775,0.0
67,0.8,0.0
67,0.8250000000000000,0.0
67,0.8500000000000000,0.0
67,0.875,0.0
67,0.9,0.0
67,0.925,0.0
67,0.9500000000000000,0.0
67,0.9750000000000000,0.0
67,1.0,0.0
68,0.0,0.0
68,0.025,0.0
68,0.05,0.0
68,0.07500000000000000,0.0
68,0.1,0.0
68,0.125,0.0
68,0.15000000000000000,0.0
68,0.17500000000000000,0.0
68,0.2,0.0
68,0.225,0.0
68,0.25,0.0
68,0.275,0.0
68,0.30000000000000000,0.0
68,0.325,0.0
68,0.35000000000000000,0.0
68,0.375,0.0
68,0.4,0.0
68,0.42500000000000000,0.0
68,0.45,0.0
68,0.47500000000000000,0.0
68,0.5,0.0
68,0.525,0.0
68,0.55,0.0
68,0.5750000000000000,0.0
68,0.6000000000000000,0.0
68,0.625,0.0
68,0.65,0.0
68,0.675,0.0
68,0.7000000000000000,0.0
68,0.7250000000000000,0.0
68,0.75,0.0
68,0.775,0.0
68,0.8,0.0
68,0.8250000000000000,0.0
68,0.8500000000000000,0.0
68,0.875,0.0
68,0.9,0.0
68,0.925,0.0
68,0.9500000000000000,0.0
68,0.9750000000000000,0.0
68,1.0,0.0
69,0.0,0.0
69,0.025,0.0
69,0.05,0.0
69,0.07500000000000000,0.0
69,0.1,0.0
69,0.125,0.0
69,0.15000000000000000,0.0
69,0.17500000000000000,0.0
69,0.2,0.0
69,0.225,0.0
69,0.25,0.0
69,0.275,0.0
69,0.30000000000000000,0.0
69,0.325,0.0
69,0.35000000000000000,0.0
69,0.375,0.0
69,0.4,0.0
69,0.42500000000000000,0.0
69,0.45,0.0
69,0.47500000000000000,0.0
69,0.5,0.0
69,0.525,0.0
69,0.55,0.0
69,0.5750000000000000,0.0
69,0.6000000000000000,0.0
69,0.625,0.0
69,0.65,0.0
69,0.675,0.0
69,0.7000000000000000,0.0
69,0.7250000000000000,0.0
69,0.75,0.0
69,0.775,0.0
69,0.8,0.0
69,0.8250000000000000,0.0
69,0.8500000000000000,0.0
69,0.875,0.0
69,0.9,0.0
69,0.925,0.0
69,0.9500000000000000,0.0
69,0.9750000000000000,0.0
69,1.0,0.0
70,0.0,0.0
70,0.025,0.0
70,0.05,0.0
70,0.07500000000000000,0.0
70,0.1,0.0
70,0.125,0.0
70,0.15000000000000000,0.0
70,0.17500000000000000,0.0
70,0.2,0.0
70,0.225,0.0
70,0.25,0.0
70,0.275,0.0
70,0.30000000000000000,0.0
70,0.325,0.0
70,0.35000000000000000,0.0
70,0.375,0.0
70,0.4,0.0
70,0.42500000000000000,0.0
70,0.45,0.0
70,0.47500000000000000,0.0
70,0.5,0.0
70,0.525,0.0
70,0.55,0.0
70,0.5750000000000000,0.0
70,0.6000000000000000,0.0
70,0.625,0.0
70,0.65,0.0
70,0.675,0.0
70,0.7000000000000000,0.0
70,0.7250000000000000,0.0
70,0.75,0.0
70,0.775,0.0
70,0.8,0.0
70,0.8250000000000000,0.0
70,0.8500000000000000,0.0
70,0.875,0.0
70,0.9,0.0
70,0.925,0.0
70,0.9500000000000000,0.0
70,0.9750000000000000,0.0
70,1.0,0.0
71,0.0,0.0
71,0.025,0.0
71,0.05,0.0
71,0.07500000000000000,0.0
71,0.1,0.0
71,0.125,0.0
71,0.15000000000000000,0.0
71,0.17500000000000000,0.0
71,0.2,0.0
71,0.225,0.0
71,0.25,0.0
71,0.275,0.0
71,0.30000000000000000,0.0
71,0.325,0.0
71,0.35000000000000000,0.0
71,0.375,0.0
71,0.4,0.0
71,0.42500000000000000,0.0
71,0.45,0.0
71,0.47500000000000000,0.0
71,0.5,0.0
71,0.525,0.0
71,0.55,0.0
71,0.5750000000000000,0.0
71,0.6000000000000000,0.0
71,0.625,0.0
71,0.65,0.0
71,0.675,0.0
71,0.7000000000000000,0.0
71,0.7250000000000000,0.0
71,0.75,0.0
71,0.775,0.0
71,0.8,0.0
71,0.8250000000000000,0.0
71,0.8500000000000000,0.0
71,0.875,0.0
71,0.9,0.0
71,0.925,0.0
71,0.9500000000000000,0.0
71,0.9750000000000000,0.0
71,1.0,0.0
72,0.0,0.0
72,0.025,0.0
72,0.05,0.0
72,0.07500000000000000,0.0
72,0.1,0.0
72,0.125,0.0
72,0.15000000000000000,0.0
72,0.17500000000000000,0.0
72,0.2,0.0
72,0.225,0.0
72,0.25,0.0
72,0.275,0.0
72,0.30000000000000000,0.0
72,0.325,0.0
72,0.35000000000000000,0.0
72,0.375,0.0
72,0.4,0.0
72,0.42500000000000000,0.0
72,0.45,0.0
72,0.47500000000000000,0.0
72,0.5,0.0
72,0.525,0.0
72,0.55,0.0
72,0.5750000000000000,0.0
72,0.6000000000000000,0.0
72,0.625,0.0
72,0.65,0.0
72,0.675,0.0
72,0.7000000000000000,0.0
72,0.7250000000000000,0.0
72,0.75,0.0
72,0.775,0.0
72,0.8,0.0
72,0.8250000000000000,0.0
72,0.8500000000000000,0.0
72,0.875,0.0
72,0.9,0.0
72,0.925,0.0
72,0.9500000000000000,0.0
72,0.9750000000000000,0.0
72,1.0,0.0
73,0.0,0.0
73,0.025,0.0
73,0.05,0.0
73,0.07500000000000000,0.0
73,0.1,0.0
73,0.125,0.0
73,0.15000000000000000,0.0
73,0.17500000000000000,0.0
73,0.2,0.0
73,0.225,0.0
73,0.25,0.0
73,0.275,0.0
73,0.30000000000000000,0.0
73,0.325,0.0
73,0.35000000000000000,0.0
73,0.375,0.0
73,0.4,0.0
73,0.42500000000000000,0.0
73,0.45,0.0
73,0.47500000000000000,0.0
73,0.5,0.0
73,0.525,0.0
73,0.55,0.0
73,0.5750000000000000,0.0
73,0.6000000000000000,0.0
73,0.625,0.0
73,0.65,0.0
73,0.675,0.0
73,0.7000000000000000,0.0
73,0.7250000000000000,0.0
73,0.75,0.0
73,0.775,0.0
73,0.8,0.0
73,0.8250000000000000,0.0
73,0.8500000000000000,0.0
73,0.875,0.0
73,0.9,0.0
73,0.925,0.0
73,0.9500000000000000,0.0
73,0.9750000000000000,0.0
73,1.0,0.0
74,0.0,0.0
74,0.025,0.0
74,0.05,0.0
74,0.07500000000000000,0.0
74,0.1,0.0
74,0.125,0.0
74,0.15000000000000000,0.0
74,0.17500000000000000,0.0
74,0.2,0.0
74,0.225,0.0
74,0.25,0.0
74,0.275,0.0
74,0.30000000000000000,0.0
74,0.325,0.0
74,0.35000000000000000,0.0
74,0.375,0.0
74,0.4,0.0
74,0.42500000000000000,0.0
74,0.45,0.0
74,0.47500000000000000,0.0
74,0.5,0.0
74,0.525,0.0
74,0.55,0.0
74,0.5750000000000000,0.0
74,0.6000000000000000,0.0
74,0.625,0.0
74,0.65,0.0
74,0.675,0.0
74,0.7000000000000000,0.0
74,0.7250000000000000,0.0
74,0.75,0.0
74,0.775,0.0
74,0.8,0.0
74,0.8250000000000000,0.0
74,0.8500000000000000,0.0
74,0.875,0.0
74,0.9,0.0
74,0.925,0.0
74,0.9500000000000000,0.0
74,0.9750000000000000,0.0
74,1.0,0.0
75,0.0,0.0
75,0.025,0.0
75,0.05,0.0
75,0.07500000000000000,0.0
75,0.1,0.0
75,0.125,0.0
75,0.15000000000000000,0.0
75,0.17500000000000000,0.0
75,0.2,0.0
75,0.225,0.0
75,0.25,0.0
75,0.275,0.0
75,0.30000000000000000,0.0
75,0.325,0.0
75,0.35000000000000000,0.0
75,0.375,0.0
75,0.4,0.0
75,0.42500000000000000,0.0
75,0.45,0.0
75,0.47500000000000000,0.0
75,0.5,0.0
75,0.525,0.0
75,0.55,0.0
75,0.5750000000000000,0.0
75,0.6000000000000000,0.0
75,0.625,0.0
75,0.65,0.0
75,0.675,0.0
75,0.7000000000000000,0.0
75,0.7250000000000000,0.0
75,0.75,0.0
75,0.775,0.0
75,0.8,0.0
75,0.8250000000000000,0.0
75,0.8500000000000000,0.0
75,0.875,0.0
75,0.9,0.0
75,0.925,0.0
75,0.9500000000000000,0.0
75,0.9750000000000000,0.0
75,1.0,0.0
76,0.0,0.0
76,0.025,0.0
76,0.05,0.0
76,0.07500000000000000,0.0
76,0.1,0.0
76,0.125,0.0
76,0.15000000000000000,0.0
76,0.17500000000000000,0.0
76,0.2,0.0
76,0.225,0.0
76,0.25,0.0
76,0.275,0.0
76,0.30000000000000000,0.0
76,0.325,0.0
76,0.35000000000000000,0.0
76,0.375,0.0
76,0.4,0.0
76,0.42500000000000000,0.0
76,0.45,0.0
76,0.47500000000000000,0.0
76,0.5,0.0
76,0.525,0.0
76,0.55,0.0
76,0.5750000000000000,0.0
76,0.6000000000000000,0.0
76,0.625,0.0
76,0.65,0.0
76,0.675,0.0
76,0.7000000000000000,0.0
76,0.7250000000000000,0.0
76,0.75,0.0
76,0.775,0.0
76,0.8,0.0
76,0.8250000000000000,0.0
76,0.8500000000000000,0.0
76,0.875,0.0
76,0.9,0.0
76,0.925,0.0
76,0.9500000000000000,0.0
76,0.9750000000000000,0.0
76,1.0,0.0
77,0.0,0.0
77,0.025,0.0
77,0.05,0.0
77,0.07500000000000000,0.0
77,0.1,0.0
77,0.125,0.0
77,0.15000000000000000,0.0
77,0.17500000000000000,0.0
77,0.2,0.0
77,0.225,0.0
77,0.25,0.0
77,0.275,0.0
77,0.30000000000000000,0.0
77,0.325,0.0
77,0.35000000000000000,0.0
77,0.375,0.0
77,0.4,0.0
77,0.42500000000000000,0.0
77,0.45,0.0
77,0.47500000000000000,0.0
77,0.5,0.0
77,0.525,0.0
77,0.55,0.0
77,0.5750000000000000,0.0
77,0.6000000000000000,0.0
77,0.625,0.0
77,0.65,0.0
77,0.675,0.0
77,0.7000000000000000,0.0
77,0.7250000000000000,0.0
77,0.75,0.0
77,0.775,0.0
77,0.8,0.0
77,0.8250000000000000,0.0
77,0.8500000000000000,0.0
77,0.875,0.0
77,0.9,0.0
77,0.925,0.0
77,0.9500000000000000,0.0
77,0.9750000000000000,0.0
77,1.0,0.0
78,0.0,0.0
78,0.025,0.0
78,0.05,0.0
78,0.07500000000000000,0.0
78,0.1,0.0
78,0.125,0.0
78,0.15000000000000000,0.0
78,0.17500000000000000,0.0
78,0.2,0.0
78,0.225,0.0
78,0.25,0.0
78,0.275,0.0
78,0.30000000000000000,0.0
78,0.325,0.0
78,0.35000000000000000,0.0
78,0.375,0.0
78,0.4,0.0
78,0.42500000000000000,0.0
78,0.45,0.0
78,0.47500000000000000,0.0
78,0.5,0.0
78,0.525,0.0
78,0.55,0.0
78,0.5750000000000000,0.0
78,0.6000000000000000,0.0
78,0.625,0.0
78,0.65,0.0
78,0.675,0.0
78,0.7000000000000000,0.0
78,0.7250000000000000,0.0
78,0.75,0.0
78,0.775,0.0
78,0.8,0.0
78,0.8250000000000000,0.0
78,0.8500000000000000,0.0
78,0.875,0.0
78,0.9,0.0
78,0.925,0.0
78,0.9500000000000000,0.0
78,0.9750000000000000,0.0
78,1.0,0.0
79,0.0,0.0
79,0.025,0.0
79,0.05,0.0
79,0.07500000000000000,0.0
79,0.1,0.0
79,0.125,0.0
79,0.15000000000000000,0.0
79,0.17500000000000000,0.0
79,0.2,0.0
79,0.225,0.0
79,0.25,0.0
79,0.275,0.0
79,0.30000000000000000,0.0
79,0.325,0.0
79,0.35000000000000000,0.0
79,0.375,0.0
79,0.4,0.0
79,0.42500000000000000,0.0
79,0.45,0.0
79,0.47500000000000000,0.0
79,0.5,0.0
79,0.525,0.0
79,0.55,0.0
79,0.5750000000000000,0.0
79,0.6000000000000000,0.0
79,0.625,0.0
79,0.65,0.0
79,0.675,0.0
79,0.7000000000000000,0.0
79,0.7250000000000000,0.0
79,0.75,0.0
79,0.775,0.0
79,0.8,0.0
79,0.8250000000000000,0.0
79,0.8500000000000000,0.0
79,0.875,0.0
79,0.9,0.0
79,0.925,0.0
79,0.9500000000000000,0.0
79,0.9750000000000000,0.0
79,1.0,0.0
80,0.0,0.0
80,0.025,0.0
80,0.05,0.0
80,0.07500000000000000,0.0
80,0.1,0.0
80,0.125,0.0
80,0.15000000000000000,0.0
80,0.17500000000000000,0.0
80,0.2,0.0
80,0.225,0.0
80,0.25,0.0
80,0.275,0.0
80,0.30000000000000000,0.0
80,0.325,0.0
80,0.35000000000000000,0.0
80,0.375,0.0
80,0.4,0.0
80,0.42500000000000000,0.0
80,0.45,0.0
80,0.47500000000000000,0.0
80,0.5,0.0
80,0.525,0.0
80,0.55,0.0
80,0.5750000000000000,0.0
80,0.6000000000000000,0.0
80,0.625,0.0
80,0.65,0.0
80,0.675,0.0
80,0.7000000000000000,0.0
80,0.7250000000000000,0.0
80,0.75,0.0
80,0.775,0.0
80,0.8,0.0
80,0.8250000000000000,0.0
80,0.8500000000000000,0.0
80,0.875,0.0
80,0.9,0.0
80,0.925,0.0
80,0.9500000000000000,0.0
80,0.9750000000000000,0.0
80,1.0,0.0
81,0.0,0.0
81,0.025,0.0
81,0.05,0.0
81,0.07500000000000000,0.0
81,0.1,0.0
81,0.125,0.0
81,0.15000000000000000,0.0
81,0.17500000000000000,0.0
81,0.2,0.0
81,0.225,0.0
81,0.25,0.0
81,0.275,0.0
81,0.30000000000000000,0.0
81,0.325,0.0
81,0.35000000000000000,0.0
81,0.375,0.0
81,0.4,0.0
81,0.42500000000000000,0.0
81,0.45,0.0
81,0.47500000000000000,0.0
81,0.5,0.0
81,0.525,0.0
81,0.55,0.0
81,0.5750000000000000,0.0
81,0.6000000000000000,0.0
81,0.625,0.0
81,0.65,0.0
81,0.675,0.0
81,0.7000000000000000,0.0
81,0.7250000000000000,0.0
81,0.75,0.0
81,0.775,0.0
81,0.8,0.0
81,0.8250000000000000,0.0
81,0.8500000000000000,0.0
81,0.875,0.0
81,0.9,0.0
81,0.925,0.0
81,0.9500000000000000,0.0
81,0.9750000000000000,0.0
81,1.0,0.0
82,0.0,0.0
82,0.025,0.0
82,0.05,0.0
82,0.07500000000000000,0.0
82,0.1,0.0
82,0.125,0.0
82,0.15000000000000000,0.0
82,0.17500000000000000,0.0
82,0.2,0.0
82,0.225,0.0
82,0.25,0.0
82,0.275,0.0
82,0.30000000000000000,0.0
82,0.325,0.0
82,0.35000000000000000,0.0
82,0.375,0.0
82,0.4,0.0
82,0.42500000000000000,0.0
82,0.45,0.0
82,0.47500000000000000,0.0
82,0.5,0.0
82,0.525,0.0
82,0.55,0.0
82,0.5750000000000000,0.0
82,0.6000000000000000,0.0
82,0.625,0.0
82,0.65,0.0
82,0.675,0.0
82,0.7000000000000000,0.0
82,0.7250000000000000,0.0
82,0.75,0.0
82,0.775,0.0
82,0.8,0.0
82,0.8250000000000000,0.0
82,0.8500000000000000,0.0
82,0.875,0.0
82,0.9,0.0
82,0.925,0.0
82,0.9500000000000000,0.0
82,0.9750000000000000,0.0
82,1.0,0.0
83,0.0,0.0
83,0.025,0.0
83,0.05,0.0
83,0.07500000000000000,0.0
83,0.1,0.0
83,0.125,0.0
83,0.15000000000000000,0.0
83,0.17500000000000000,0.0
83,0.2,0.0
83,0.225,0.0
83,0.25,0.0
83,0.275,0.0
83,0.30000000000000000,0.0
83,0.325,0.0
83,0.35000000000000000,0.0
83,0.375,0.0
83,0.4,0.0
83,0.42500000000000000,0.0
83,0.45,0.0
83,0.47500000000000000,0.0
83,0.5,0.0
83,0.525,0.0
83,0.55,0.0
83,0.5750000000000000,0.0
83,0.6000000000000000,0.0
83,0.625,0.0
83,0.65,0.0
83,0.675,0.0
83,0.7000000000000000,0.0
83,0.7250000000000000,0.0
83,0.75,0.0
83,0.775,0.0
83,0.8,0.0
83,0.8250000000000000,0.0
83,0.8500000000000000,0.0
83,0.875,0.0
83,0.9,0.0
83,0.925,0.0
83,0.9500000000000000,0.0
83,0.9750000000000000,0.0
83,1.0,0.0
84,0.0,0.0
84,0.025,0.0
84,0.05,0.0
84,0.07500000000000000,0.0
84,0.1,0.0
84,0.125,0.0
84,0.15000000000000000,0.0
84,0.17500000000000000,0.0
84,0.2,0.0
84,0.225,0.0
84,0.25,0.0
84,0.275,0.0
84,0.30000000000000000,0.0
84,0.325,0.0
84,0.35000000000000000,0.0
84,0.375,0.0
84,0.4,0.0
84,0.42500000000000000,0.0
84,0.45,0.0
84,0.47500000000000000,0.0
84,0.5,0.0
84,0.525,0.0
84,0.55,0.0
84,0.5750000000000000,0.0
84,0.6000000000000000,0.0
84,0.625,0.0
84,0.65,0.0
84,0.675,0.0
84,0.7000000000000000,0.0
84,0.7250000000000000,0.0
84,0.75,0.0
84,0.775,0.0
84,0.8,0.0
84,0.8250000000000000,0.0
84,0.8500000000000000,0.0
84,0.875,0.0
84,0.9,0.0
84,0.925,0.0
84,0.9500000000000000,0.0
84,0.9750000000000000,0.0
84,1.0,0.0
85,0.0,0.0
85,0.025,0.0
85,0.05,0.0
85,0.07500000000000000,0.0
85,0.1,0.0
85,0.125,0.0
85,0.15000000000000000,0.0
85,0.17500000000000000,0.0
85,0.2,0.0
85,0.225,0.0
85,0.25,0.0
85,0.275,0.0
85,0.30000000000000000,0.0
85,0.325,0.0
85,0.35000000000000000,0.0
85,0.375,0.0
85,0.4,0.0
85,0.42500000000000000,0.0
85,0.45,0.0
85,0.47500000000000000,0.0
85,0.5,0.0
85,0.525,0.0
85,0.55,0.0
85,0.5750000000000000,0.0
85,0.6000000000000000,0.0
85,0.625,0.0
85,0.65,0.0
85,0.675,0.0
85,0.7000000000000000,0.0
85,0.7250000000000000,0.0
85,0.75,0.0
85,0.775,0.0
85,0.8,0.0
85,0.8250000000000000,0.0
85,0.8500000000000000,0.0
85,0.875,0.0
85,0.9,0.0
85,0.925,0.0
85,0.9500000000000000,0.0
85,0.9750000000000000,0.0
85,1.0,0.0
86,0.0,0.0
86,0.025,0.0
86,0.05,0.0
86,0.07500000000000000,0.0
86,0.1,0.0
86,0.125,0.0
86,0.15000000000000000,0.0
86,0.17500000000000000,0.0
86,0.2,0.0
86,0.225,0.0
86,0.25,0.0
86,0.275,0.0
86,0.30000000000000000,0.0
86,0.325,0.0
86,0.35000000000000000,0.0
86,0.375,0.0
86,0.4,0.0
86,0.42500000000000000,0.0
86,0.45,0.0
86,0.47500000000000000,0.0
86,0.5,0.0
86,0.525,0.0
86,0.55,0.0
86,0.5750000000000000,0.0
86,0.6000000000000000,0.0
86,0.625,0.0
86,0.65,0.0
86,0.675,0.0
86,0.7000000000000000,0.0
86,0.7250000000000000,0.0
86,0.75,0.0
86,0.775,0.0
86,0.8,0.0
86,0.8250000000000000,0.0
86,0.8500000000000000,0.0
86,0.875,0.0
86,0.9,0.0
86,0.925,0.0
86,0.9500000000000000,0.0
86,0.9750000000000000,0.0
86,1.0,0.0
87,0.0,0.0
87,0.025,0.0
87,0.05,0.0
87,0.07500000000000000,0.0
87,0.1,0.0
87,0.125,0.0
87,0.15000000000000000,0.0
87,0.17500000000000000,0.0
87,0.2,0.0
87,0.225,0.0
87,0.25,0.0
87,0.275,0.0
87,0.30000000000000000,0.0
87,0.325,0.0
87,0.35000000000000000,0.0
87,0.375,0.0
87,0.4,0.0
87,0.42500000000000000,0.0
87,0.45,0.0
87,0.47500000000000000,0.0
87,0.5,0.0
87,0.525,0.0
87,0.55,0.0
87,0.5750000000000000,0.0
87,0.6000000000000000,0.0
87,0.625,0.0
87,0.65,0.0
87,0.675,0.0
87,0.7000000000000000,0.0
87,0.7250000000000000,0.0
87,0.75,0.0
87,0.775,0.0
87,0.8,0.0
87,0.8250000000000000,0.0
87,0.8500000000000000,0.0
87,0.875,0.0
87,0.9,0.0
87,0.925,0.0
